,screen_name,text,place_full_name,country,lng,lat
948,LittleRockWBB,"We hated to hear that @Jarrius was unable to make it to todayâ€™s game due to illness. Get well soon, and weâ€™ll see you Saturday! https://t.co/6Tc9zI0MO0","New Orleans, LA",United States,-90.011008,29.982601
914,lizzyrosemw,@orangecatcher @KnightRaven1 @bueno1746 Feeling better thanks _Ÿ™è flu is now just a nasty cold _ŸŒ__Ÿ˜ˆ_Ÿ’•â˜•ï¸è,"Nashua, NH",United States,-71.5041171,42.75296965
1523,llvargas26,No you don't have to share this photoshopped pic of a sick baby for it to be blessed.,"Wharton, TX",United States,-96.093124,29.326595
3919,LockdownJa_LLS,@ThatEppsKidd25 get well really soon!,"Dayton, OH",United States,-84.200366,39.780358
6138,LolChaseUwild,@AneesaLynn Your goal now is to get the prof sick so class get canceled later on,"Weatherford, OK",United States,-98.675733,35.538063
7223,lombardilawfirm,@ThatKevinSmith Get Well soon from HHRS https://t.co/pfWNFO7U0O,Henry Hudson Regional,United States,-73.98627709,40.39434668
4989,lookatmeela,Iâ€™m so miserable when Iâ€™m sick. Tired of drinking tea and eating Lipton soup _Ÿ™„ itâ€™s only been 2 days _Ÿ˜‚ #dying,"Hampton, VA",United States,-76.362276,37.0508965
2747,lordneptune,@Umbralwalker @WanderQuestPod The perfect remedy for a sore throat or just because. Delicious!,"Ashwaubenon, WI",United States,-88.0943615,44.4778405
1545,LorieMeacham,"DIY Herbal Cold Care! Make Your Own Throat Drops &amp; Cough Syrup!https://t.co/SAm5N9BhqM","Mesa, AZ",United States,-111.7375657,33.4057545
7307,lorimcneeartist,@SuuperG @muz4now @Judy_Cockerton @JohnLusher @DannyShookNews @MakMakay @gagasgarden @scedmonds @MomsofAmerica @cliffping @terrinakamura @MarshaCollier @DebraCincioni Safe travels Gina and get well soon Stan!! _Ÿ™è_Ÿè»,"Idaho, USA",United States,-114.1432625,45.4945515
3061,lortarzan,"I want a girl with good grammer, but a sick mind. Like, her texts always have punctuation, but sheâ€™s going to Hell for the stuff she says. _Ÿ˜‚_Ÿ___Ÿè__Ÿ˜ù","Baltimore, MD",United States,-76.62048175,39.284713
6688,LoudounBiz,Beer _Ÿçº cars _Ÿ_— concete _Ÿè  paper _Ÿ“ù clothes _Ÿ‘• cooking products _Ÿ¥˜ fuel â›_ï¸è medicine _Ÿ‘©â€çâ_•ï¸è are just a few of tens of THOUSANDS of applications for #industrialhemp being discussed at #FFRI18 this morning! https://t.co/4maYYffPGO,"Winchester, VA",United States,-78.16936155,39.167891
3724,Loveeeveee,woke up with a sore throat just great,"Phoenix, AZ",United States,-112.1246767,33.5528626
1946,lperlman27,@waltshaub Get well soon!,"St Petersburg, FL",United States,-82.672903,27.79571925
3449,lrpage0,"Me: I love eating these jalapeno sausages.Also me: It's going to hurt later, but they taste so good.Me in the future: MY CHEST IS ON FIRE! AHH!#GERD","New York, USA",United States,-75.770041,42.746617
7875,LubbockElitist,"@hinojosa_david David- just want to say thanks for all you do for girls basketball in San Antonio. As a parent of a player here, I really appreciate it. Hope you get a well-deserved vacation soon!","San Antonio, TX",United States,-98.5406515,29.417501
4606,lucccid,@DEATHROWCHRIS That shit make me feel sick af,"Scott Lake, FL",United States,-80.228533,25.943867
4637,lucycarin,"@miss_amy_qb Goin try this year it may be harder than ever....this city got sick populated and no new roads really.... very had to get anywhere inner city now, but am gonna try....","Texas, USA",United States,-100.0768885,31.1688935
9167,LupineAssassin,@its_Shenanigan This is why I never drink from a can. I refuse to get sick for someone else's fun and profit. Fuck that shit!,"Brooklyn, NY",United States,-73.9487755,40.655138
6749,luvsrotts,@Lo_K_87 @jazzmom98 @AmyRipperdan84 @chrisflood @trapport @davidhogg111 @realDonaldTrump Another butt hurt liberal in a pussy hat. How sad. https://t.co/Bio72FDhfz,"Columbus, OH",United States,-82.98577205,39.9946835
9703,lwhitley,"Hi there, @JackWagnerhpk I have been having a very, very bad past couple of weeks, and I really don't mean to be a pest about this, but could you please, please follow me on here. I have been hurt physically (falling, being a cluts ) &amp; emotionally,  pls","Alexandria, KY",United States,-84.37566125,38.9589205
7053,Lydia_lermaa,"My patient just told me his blood pressure is high because a pretty girl is taking it, they give me life! So sick with cancer but with an amazing sense of humor! _Ÿ’œ","Texas, USA",United States,-100.0768885,31.1688935
7255,LydiaMcCauley,"@Globkat143 Well, take an easy today. Get well soon.","Kulpsville, PA",United States,-75.3422945,40.244835
4628,LyndaTl3002,"@shannoncleveng6 @que_bonita_00 @NBCNews Nope, sick of the present one!","Palm Springs, FL",United States,-80.0909776,26.640987
9482,Lynn_Henning,"The old crusty, self-inflating, thoroughly false intimation that if youâ€™re sick or unemployed itâ€™s absolutely because youâ€™re lazy. https://t.co/l8bSd8JRn5","Lakeland, FL",United States,-81.972705,28.049601
5045,lynnkailee,My legs are so sore from dropping it low on the dance floor this weekend,"Indiana, USA",United States,-86.441236,39.7665555
2193,Lynny222,@ConleyMiriam @mitchellvii @6549lmartin And the disease that will cause.  More people dying at the filthy hands of liberals.,"North Bellport, NY",United States,-72.93801145,40.7880115
7988,m_ayers1201,"@blakeshelton Get well soon, prayers going up. Rest and hydrate!_Ÿ’œ_Ÿ™è_Ÿ™è_Ÿ™è","Anaheim, CA",United States,-117.851089,33.842863
3564,M33S3,"I myself dealing with similar things and being a huge Cavs fan made this such an amazing read. Thx for opening up K Love, seriously. Get well soon. https://t.co/jqE68w9bbB","Athens, OH",United States,-82.0964045,39.320384
1274,macmaun,Being loyal gone bring you pain.,"Tyler, TX",United States,-95.31704,32.3156615
5550,macyvalerie13,Hugging &amp; loving my loved ones extra this morning after finding out God called a beautiful young girl home last night. Keeping her friends and family in my thoughts &amp; prayers. The heartache they are experiencing is unbearable and my heart breaks for the pain they are experiencing,"Sioux Falls, SD",United States,-96.73114255,43.5410145
2361,madammsatan,Woke up with a sore throat and swollen eye _Ÿ_”_Ÿ_·_Ÿè_â€çâ™€ï¸è,"Chico, CA",United States,-121.83373,39.747037
54,Maddi_Zellmer7,Wes is getting a sore throat from me_Ÿ˜_ I just heard him cough and it sounded horrible. Poor boy.,"Iowa, USA",United States,-93.38986395,41.9382285
4709,Maddions,"Iâ€™m tired, have a headache and no voice. But it was so worth it on so many levels. My spirit and souls feels refreshed. Nothing like worshipping my King, my Father with hundreds of my siblings in Christ. So thankful for what He has done for me &amp; continues to do. #Roadshow18","Fruitland, ID",United States,-116.9211955,44.020179
899,Maddyawilliams,Thereâ€™s nothing more annoying than a stuffy nose &amp; a sore throat,"Salem, VA",United States,-80.06710555,37.28844485
2573,madfrantz,"Only GOD can heal the pain youâ€™re feeling. Only GOD can fill hose empty places in your heart. Only GOD can satisfy your every need. If more people knew and understood this, the world would be filled with hope and people wanting to share it with others.","Ohio, USA",United States,-82.66946745,40.3651595
3910,madison_embry,You make me fucking sick.,"Bowling Green, KY",United States,-86.4355085,36.965671
1226,madisondickson_,"ate some pizza Saturday night, the next day noticed mold on it &amp; now I have a bacterial infection with a 103 fever &amp; sore throat...... quinncidence? I think not _Ÿ™„","Phenix City, AL",United States,-85.026365,32.4383719
3726,madisondickson_,"ate some pizza Saturday night, the next day noticed mold on it &amp; now I have a bacterial infection with a 103 fever &amp; sore throat...... quinncidence? I think not _Ÿ™„","Phenix City, AL",United States,-85.026365,32.4383719
4562,MadisonHever,When everyone around you has a cold or the flu #NoThanks https://t.co/pOvFgLpJef,"Austin, TX",United States,-97.75472415,30.3233457
5906,madisonkaley18,I feel like absolute death. Fever and a sore throat when you get older and are home alone are not fun _Ÿ˜_,"Knoxville, TN",United States,-83.9638415,35.9824705
3566,MadKaine,I have a sore throat :(,"Marina, CA",United States,-121.7796281,36.6798675
1871,mads_29graham,Alison Krauss &amp; Union Station is exactly what everyone needs when theyâ€™re sick _Ÿ’_,"Pittsburgh, PA",United States,-79.98068965,40.4313888
2263,madtownlimey,"@TheRealStanLee  read about the pneumonia scare . Get well soon Mr . Lee.Big love from my family in Wisconsin #excelsoir","Cottage Grove, WI",United States,-89.218251,43.08859715
6731,Maggie_Gunning,"I felt my nose start to get stuffy and I legit said â€œListen up ya little bitch, I ainâ€™t in the mood for your shit today, you are not gonna get sick and thatâ€™s final. Bitchâ€ù","Elkins, WV",United States,-79.85299065,38.9280068
2301,magssz_,Remedies for sore throat? Iâ€™m dying,"Chicago, IL",United States,-87.732013,41.83358445
2163,maharyfuentes,"I just woke up from coughing. Anxiety, nausea, congestion. Can anyone tell me whatâ€™s wrong _Ÿ˜_ this is not a common cold.","Larkspur, CA",United States,-122.5266845,37.9400125
7528,MaiahOcando,Â¡El capÃ_tulo 1 de â€˜No SÃ© QuÃ© Hacemos AquÃ_â€™ ya estÃ¡ disponible! Go!!! â€”-&gt; https://t.co/OZGDGJYWQQ,"Santa Monica, CA",United States,-118.4804198,34.02268805
7687,MaiahOcando,â€˜We Donâ€™t Belong Hereâ€™ Chapter 1 is now available. Go!!! â€”&gt; https://t.co/EXpssnCUd6,"Santa Monica, CA",United States,-118.4804198,34.02268805
3258,MajorSlander,Sick world,"Durham, NC",United States,-78.8954403,35.9909825
2634,MalikG24,Iâ€™m sick of dis nigga _Ÿ___Ÿè_â€çâ™‚ï¸è,"Mobile, AL",United States,-88.1615555,30.683649
5890,mammamemmer,"Hunter update:No sleep last night Had multiple different doctors checking on up to 3am including a PICU dr. She was really bad off from 8 to about 11Fever of 102.8She is currently in ultrasound due to all her organs are now not happy and her blood pressure is too low _Ÿ˜”_Ÿ™è_Ÿè_","Richmond, VA",United States,-77.4931705,37.529883
26,manekisato,Can't tell if I'm sick or not cuz my sore throat went away around noon and I feel instantly better after an hour nap?,"Fullerton, CA",United States,-117.9248925,33.8893475
252,MangumMichael,@AlexaCappelli you was vary good singing u going make for in yours music on the show iam from bayArea too as well hopefully get back too me soon love ya _Ÿ‘ç_Ÿ˜__Ÿ˜__Ÿ___Ÿ___Ÿ___Ÿ__ https://t.co/JWRNPRkHaK,"Sunrise Manor, NV",United States,-115.0611275,36.1847539
5212,manningolivia15,so glad my father cancelled my insurance &amp; now i have the flu &amp; cant get the medicine i need :),"Brownsburg, IN",United States,-86.3832475,39.8563665
391,manningolivia15,this cold air is not helping my lungs recover from this flu _Ÿ_§,"Indianapolis, IN",United States,-86.1429225,39.7795625
6156,manuel179657117,"sick ,irratated,mad asl","Rockford, IL",United States,-89.0175665,42.2571455
8036,manuelingardena,"#Oh Johnny Boy!U wish u wouldnâ€™t hear me no more without your Nifty Ten Fifty BUT I GOT MY SIRIUS XM ON G&amp; just like @dodgers (me) v @padres (you) I â€˜m here to dominate you&amp; always bring the pain son! I call in str8 fire _Ÿ”¥ &amp; DONT NEED A JUNGLE TAT FOR VALIDATION,I am validation https://t.co/tK03u8Xzak","Los Angeles, CA",United States,-118.4119065,34.0207895
819,marabetmorales,Is it useless to hope that class will be canceled? I feel like curling up on the ground from how miserable I feel. But I guess being sick now beats next weekend when Iâ€™m in Italy...,"San Francisco, CA",United States,-122.4359785,37.7706565
1064,marcahertz,@waltshaub You have my deepest empathy and sympathy.  This year's plague is like a Russian attack. Get well soon.,"Colorado, USA",United States,-105.5508905,38.997936
4921,marcusagarrett,@B_Ingram13 get well healthy soon BI we need you#BI#Lakers,"Menifee, CA",United States,-117.1970827,33.6880475
528,MarcusDC64,"What the hell is wrong with girls like this? Do they just intentionally say this just to trigger people. All these lil white girls are real bold until they get their feelings hurt and lives ruined, but they wonâ€™t have the last laugh . https://t.co/cGEJ1ZNcpj","Jeffersontown, KY",United States,-85.5576145,38.1947435
5585,marena_k57,"@honor_dennis Itâ€™s not right, what are you doing for the pain?","Glendora, CA",United States,-117.849687,34.13552055
5986,marena_k57,"@honor_dennis Ouch! Thatâ€™s alot to go through , sounds like my husband. But you know you donâ€™t need pain meds after 3 days, thatâ€™s what the Doctors say!!! WTH?","Glendora, CA",United States,-117.849687,34.13552055
9534,marena_k57,"@squashpants Kentuckyâ€™s new opioid law you get a 3 day supply.  They did that to my son was in Intensive Care for 11 days. In the most excruciating pain Iâ€™ve ever seen a human being in. Then he went home for 3 months recovering, but most doctors will tell you , you donâ€™t need pain meds","Glendora, CA",United States,-117.849687,34.13552055
9613,Margerine2000,"@Chuckles152 the old man inside a cave, so then I can buy medicine","Pennsylvania, USA",United States,-77.604684,41.1179365
3718,maria_eaton1,@hockeyoveryou @LAKings Awe get well soon Jess!! _ŸŒ¸_ŸŒ¸_Ÿ˜˜_Ÿ_Å,"San Diego, CA",United States,-117.1049892,32.8100122
4557,maria_santeria,Hoping you get well soon.  Thanks for your perspective. https://t.co/VWABfXMPwZ,"Salmon Creek, WA",United States,-122.6667405,45.72893
722,mariaaa_c_,Yalllll I have cramps and I do not feel like dealing with customers today _Ÿ˜’,"Salisbury, MD",United States,-75.600576,38.3604215
1168,Marie_Haynes,"@dohertyjf Have had two episodes of ruptured discs in my life. With the first I took the time to learn HTML, CSS, MySQL and PHP and built my veterinary site. With the second, I built https://t.co/WXxFYDrfd1 and launched my full time SEO career. Get well soon John!","Portland, OR",United States,-122.6309082,45.53640175
1209,marie_mtnz,Sore throat and swollen tongue _Ÿ™…_Ÿè_â€çâ™€ï¸è #noquiero,"Camarillo, CA",United States,-119.034349,34.22532745
3374,Mariee_Wassuh,Iâ€™m at home sick but Iâ€™m lit,"Lancaster, TX",United States,-96.785531,32.604786
383,MarieElevates,#BostonCeltics  _Ÿç€ #Brown Get well Soon Baller! #Celtics,"Trenton, NJ",United States,-74.7733365,40.2161325
1034,marinevet1982,@kathygriffin Not only are you sick and not funny but I will admit that saying Hillary is president is some of your best material:) keep it up!! Soon you can do jokes from a sanitarium:)),"Missouri, USA",United States,-92.4367735,38.3045585
3279,Mario_VS_Domo,I get a cold sore once every 2 Years,"Matthews, NC",United States,-80.7092255,35.1272406
6333,MarioAndersonTV,"From @FCPSKY: A Frederick Douglass High school student accidentally hurt himself with a firearm. No other students or staff were hurt. #LexKy https://t.co/vnxJeLEutp","Kentucky, USA",United States,-85.7682405,37.822244
5182,marixcelli,numb the pain with the money,"Hialeah, FL",United States,-80.3046623,25.8577318
1166,Mariyah_Cherae,"â€œMaybe itâ€™s because my throat is sore, Iâ€™m just not in the moodâ€ù... KEEPING IT REAL! NOT TODAY ALICE!_Ÿ˜‚_Ÿ˜‚_Ÿ–ê_Ÿè_ https://t.co/Qo0bpdgO4J","Stockton, CA",United States,-121.3004253,37.980826
3486,Mariyah_Cherae,"â€œMaybe itâ€™s because my throat is sore, Iâ€™m just not in the moodâ€ù... KEEPING IT REAL! NOT TODAY ALICE!_Ÿ˜‚_Ÿ˜‚_Ÿ–ê_Ÿè_ https://t.co/Qo0bpdgO4J","Stockton, CA",United States,-121.3004253,37.980826
4318,MarkOliveras215,"@IamLilimar Awww thatâ€™s unfortunate Lili. Whatâ€™s not feeling good on you? Get well soon, te quiero mucho","North Ridgeville, OH",United States,-82.0196119,41.3824635
6832,marksmichellle,You forget the pain when you see the payoff_Ÿ˜‰,"Eunice, LA",United States,-92.43199,30.4873915
1537,Marley__Monroe,"I got a Disease - Matchbox Twenty #TechieTunes https://t.co/T188JCdByJ","Carbondale, IL",United States,-89.2232095,37.71765405
2157,marotta215,"Woke up with a fever, chills, and a sore throat. Thereâ€™s no way Iâ€™m allowed to miss work. Letâ€™s see if I can beat this thing by 3pm","Philadelphia, PA",United States,-75.117998,40.0048655
6051,MarquelRene,I already have a headache and the day hasnâ€™t even started yet,"Washington, USA",United States,-120.882482,47.27302215
3185,Marshaye_Meyers,"_ŸŒç Matthew 25:36 â€œ...I was sick, and you cared for me. I was in prison, and you visited me.â€ùâœ¨â€_ https://t.co/GhO6e9S4LQ","St Charles, MO",United States,-90.51768415,38.7930465
4954,martin_joonya,"Real sick, brawl nights, I perform like MikeAnyone, Tyson, Jordan, Jacksonaction, pack guns, ridiculousAnd I'm, quick to bust, if my ends you touchKids or girl you touch, in this world I clutch #RIPBIGhttps://t.co/02dCxtSTec","Franklin, MA",United States,-71.4077465,42.078873
4195,martuk56,"@jimdwrench Right, theyâ€™ve gone overboard, last year I had rotator cuff surgery that entailed several muscles not just the cuff.  They gave me two weeks and off on pain meds. I went through physical therapy with Advil only. It was bad.","Sharonville, OH",United States,-84.4011682,39.2794515
2230,marycarmen__7,Sore throat &amp; all Iâ€™m craving is a COLD soda _Ÿ˜_,"Florida, USA",United States,-83.804475,27.698682
7009,marycarmen__7,Sore throat &amp; all Iâ€™m craving is a COLD soda _Ÿ˜_,"Florida, USA",United States,-83.804475,27.698682
100,MaryEllen2204,@thegracereports So will I! There is no need for him there. So sick of him and Michelle. They say she will be doing videos on food and weight _Ÿ™„,"North Carolina, USA",United States,-79.86103375,35.1704985
6285,MaryGra71518749,"@jeffmyers01 @DineshDSouza Flu vaccine is genocide. With so many deaths already, we'll have to wait and see the after effects for years to come. Guarantee Big Pharma is working on drugs to possibly fix the side effects that all ""their"" vaccines cause. Follow the money.","Maryland, USA",United States,-77.2369685,38.8051145
2425,maryrivera_14,Ok but Iâ€™m mad Bc I have a sore throat but no tonsils how does that work,"Fresno, CA",United States,-119.7824645,36.786042
8157,masscrocheter,@AnnCoulter You make me laugh!! So sick!,"Salisbury, MA",United States,-70.8630148,42.85127205
8234,masscrocheter,@FoxNews To late for apologizing. Your so biased you make me sick! Canâ€™t watch the show because of you and Whoopi. Two dumb broads!,"Salisbury, MA",United States,-70.8630148,42.85127205
414,MathesonKwik,"@FCHWPO Dude! _Ÿ˜_That was scary.We're all happy you can tweet.Get well soon man.","West Valley City, UT",United States,-111.997441,40.6787035
1934,MatlackArlene,@ben_niamh Hope you get well soon,"Bedford, OH",United States,-81.53848,41.3908025
5466,MattChmielecki,@jmridenhour Sorry to hear that!   Get well soon!!,"South Carolina, USA",United States,-80.926628,33.6311395
5294,mattdudleydrums,@daverodway @VinnieTortorich I've been on an anti-inflammatory diet for over a year now. It's made a great difference overall! I found that my pain was coming from over tightened leg muscles from riding my bike and exercising. Stretching that out has alleviated my back pain now.,"Whiteville, NC",United States,-78.71296315,34.307668
507,Matthew_Agne,I'm a Knicks fan but I'll be praying for Jaylen Brown tonight. Hoping there's no reports of broken back or neck...good kid. Get well soon. #Celtics #NBA,"New York, USA",United States,-75.770041,42.746617
3576,matthewdbehling,so sick https://t.co/MHh1Vuz4iE,"Arizona, USA",United States,-111.9317109,34.16825365
3304,mattleong13,"@GregCipes Good vibes, Dude! Get well soon!","Des Peres, MO",United States,-90.4495815,38.593522
2003,MATTTORNTORE0,@Adeeby_Wonder The depth can't hurt and it's not like we signed him expecting him to be our savior. Seems low risk to me.,"Ames, IA",United States,-93.6393635,42.0325065
1462,MattWinberry,"@JennyENicholson Get well soon! Also, hereâ€™s an article on using Google Maps at Disney parks, so you can stare at a screen even more: https://t.co/7x3juYa22G","Seattle, WA",United States,-122.3306024,47.6148172
5426,mauricefromthe6,New fav pic lmao. Get well soon tho ross https://t.co/zph9AgE6mJ,"Jersey City, NJ",United States,-74.06666295,40.7180015
8450,maverickvid,"I'm at Institute for Athletic Medicine in Maple Grove, MN https://t.co/vM1QFD0QFA","Maple Grove, MN",United States,-93.4648835,45.1085325
4840,MaxClark21013,Me If the rumors about Dean being hurt are true... please no_Ÿ™è_Ÿè_ https://t.co/YFjOw3meCI,"Kansas, USA",United States,-98.319925,38.49819605
4018,MaxMcGeeTV,"The devil thinks heâ€™s funny by waking me up today with a headache thatâ€™s rocking right behind my eyeball. Iâ€™m powering right through that ish. Not today, Satan!","Myrtle Beach, SC",United States,-78.878866,33.7033906
745,MaxTannn,"Fucking hell, sore throat why.","Bellevue, WA",United States,-122.1497682,47.5978564
466,MayorKingz,Jaylen Brown_Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜_ Brave! Get well soon _Ÿ’ª_Ÿè_ *viewer discretion advised* https://t.co/Xvp1P6vfLB,"Ballenger Creek, MD",United States,-77.4281935,39.37246775
3027,mchohan,"@bilalfast I do about Haqqani will do about new Ambassador, my posts are read world wide by patriotic Pakistanis and they love me for inspiring them .. if you donâ€™t agree please unfollow me , such remarks hurt ..","Edison, NJ",United States,-74.377998,40.5387865
4997,MChukovich,@NeokaiTiger Accidents like that are scary to have gone through.   I was in a rollover car accident 7 years ago.   I live with facial scars.   I ripped my upper lip and chin wide open and had multiple  spinal fractures.  Hang in there and get well soon.,"Lewisville, TX",United States,-96.99182815,33.04243675
3960,McKennaCasper,my immune system has been SHIT this cold/flu season I think Iâ€™ve been sick more days than not _Ÿ™„,"Citrus Ridge, FL",United States,-81.6882255,28.36385665
3285,McLaffyTaffy,"I caught Roy's bug. I gave him cuddles while he was sick. He gave me headaches, sore throat and fever. No stream today. Let me recover and we'll come back strong tomorrow. https://t.co/oiJX55FlJf","Richmond, VA",United States,-77.4931705,37.529883
7939,MD_physician,"We're #hiring! Click to apply: Physician - Family Medicine - https://t.co/IlBnY0CdoH #Physician #Salisbury, MD #Job #Jobs #CareerArc","Salisbury, MD",United States,-75.600576,38.3604215
417,ME_physician,"Want to work in #Lincoln, ME? View our latest opening: https://t.co/aAdWv16eq5 #Hospitalist #Job #Jobs #Hiring #CareerArc","Maine, USA",United States,-68.984705,45.188407
9742,Me4Example,"Mane, he the closest thing in my life I have lost so far. Shit hurt bruh. I got to learn that shots of liquor still ainâ€™t gone take the pain away..","Kentucky, USA",United States,-85.7682405,37.822244
8716,MedleyJane,Whenever I would accidentally hurt @lindsey_brady14 when she was little and @brady_lauren2 was also threatening to snitch. I carried double the fear https://t.co/OX9aAs6OaT,"Oxford, MS",United States,-89.53377,34.35467
3244,meech_on_mars,Itâ€™s been years bitch you still hurt go slit ya wrist,"Arlington, TX",United States,-97.1356375,32.70185
2138,Megan_McGraw7,"Marcus just told me to ""get my ass to the gym"" then proceeded to call me ""Rollie Pollie Ollie"" I'm sick","Kent, OH",United States,-81.35043465,41.1602503
453,meganbstevens,"Itâ€™s official I have the flu. I feel like death, Iâ€™m so cold Iâ€™m shivering &amp; my body hurts from head to toe. Thankfully hubs is home to take care of the babes so they hopefully donâ€™t catch it! _Ÿ˜· https://t.co/8qxNZXsxtk","North Carolina, USA",United States,-79.86103375,35.1704985
2748,MegganWaneckk,The after partyâ€™s were so sick last night I love #BurtonUSOpen week!!!!!!!,"Vail, CO",United States,-106.362797,39.624827
6036,MeliiJelii,I had a dream it was summer. Now I'm just butt hurt,"Solon, OH",United States,-81.4212215,41.3863933
1446,MeliiTheEmpress,We got a fever and a slight cold. So we are cuddling in bed. https://t.co/PYsTZRfGel,"Carol City, FL",United States,-80.2697322,25.944933
3357,MelissaAnneChew,Looking for a miracle to get rid of my sore throat....,"Phoenix, AZ",United States,-112.1246767,33.5528626
1708,MelissaSommer3,#TeamDonForTheWin #BoldandBeautiful @don_diamont  Get well soon. Hope you win dancing &amp; than you come back to B&amp;B and reclaim the true love of your life Brooke. @BandB_CBS,"Holtsville, NY",United States,-73.045893,40.810705
6233,MellowVelo27,@ThatKevinSmith Get well soon sir.,"Weslaco, TX",United States,-98.000235,26.1769615
202,MelotovRecords,@mr_mocaine @JawbreakerBand This is sick!!,"Santa Clarita, CA",United States,-118.5032588,34.41563105
3411,MelsCuevas,@_LvRay I thought it was allergies for the past 2 days! But I woke up with cough and a sore throat! _Ÿ˜_ shit trash,"Las Vegas, NV",United States,-115.223125,36.232915
1439,menardharlie,@BeauRichard @maci_lyn_magnon Hmm didnâ€™t seem like a joke _Ÿ_¨ no ones but hurt but you right beau! Have a great day _Ÿ˜˜_Ÿ˜˜,"Scott, LA",United States,-92.1123075,30.2395025
2101,MercedesAnnee,It was so hot yesterday and now it's cold. I'm pissed. I GOT A SORE THROAT. WATTTT,"Louisiana, USA",United States,-91.4010085,30.937336
3755,mercyy1995,Why did i had to get sick _Ÿ˜·_Ÿ˜·,"Paradise, NV",United States,-115.1351649,36.0609645
2613,MermaidVictoria,my feet hurt sooo bad _Ÿ˜_,"Houston, TX",United States,-95.4464865,29.8384948
526,metiche93,"I havenâ€™t had bad anxiety since like beginning of October, I can now feel it coming. Like a lump in my throat","Sacramento, CA",United States,-121.469664,38.5617218
3240,MetroDCMed,"Evening House call for flu symptoms. If you have a cold and need a doctor call -202-368-6820/https://t.co/8rM9A2LCnl https://t.co/yVCQNk3YJ7","Washington, DC",United States,-77.0143985,38.89860285
6242,MFcka_Lou,I havenâ€™t called out sick from work in over 8 months and I have over 50 hours of paid absence. Hell yeah..,"San Ramon, CA",United States,-121.9415794,37.758225
1569,mfuhrman1,@xLiserx I work in an industry where women have a seat at the table. Thatâ€™s good. In your case male chauvinism amongst police &amp; firefighters has to be a royal pain in he ass. Good for you to keep going!,"Chesterfield, MO",United States,-90.5812485,38.651687
7143,Michael__Waite,Wish I could hurt you back . Love what would you do if you couldnâ€™t get me back ? Your the one whose going to lose,"Acacia Villas, FL",United States,-80.1276188,26.645354
648,Michael72054164,Being loyal to the wrong girls brings you pain https://t.co/5hdqaqtUoe,"San Marcos, TX",United States,-97.9351917,29.8956065
3779,MichaelaMae007,And I still wake up to a sore throat because of the tube _Ÿ™„ never wanna have to be put to sleep again,"Virginia, USA",United States,-79.420865,38.0033755
4352,michaeld0716,"@NikuKazori Get well soon! It's been a rough flu season. Hopefully, spring will spring us all back up again. _Ÿ‘ç_Ÿ˜‰","San Antonio, TX",United States,-98.5406515,29.417501
6179,MichaelGaree,"Get well soon, Phil. https://t.co/CtUknf0QUU","Georgia, USA",United States,-83.1738665,32.6782075
2063,michaelhorner65,"Hopefully, NK wouldn't do anything to Trump. I dislike Trump but I wouldn't want any president killed or hurt. #theview","Houston, TX",United States,-95.4464865,29.8384948
476,michaelt454,@MichaelBerrySho Dog pain woman is a basket case. Perpetually overwhelmed.,"Texas, USA",United States,-100.0768885,31.1688935
8717,michelle_xco,bihhh these cramps at work got me like https://t.co/jEF1zn0tHh,"Queens, NY",United States,-73.8311875,40.67087955
6802,MickWithAMouth,"I go back to work tomorrow and my fever is still at 100. Really letting me down, modern medicine. https://t.co/CsBuvru5ON","Valparaiso, IN",United States,-87.0561785,41.477903
1511,Miggle_Wiggles,My throat is sore my body is sore I have a migraine uhhhhhhh,"Roanoke, TX",United States,-97.2757585,33.0189255
803,Miiiigs_,T pain remixâ€™s songs the best I swear,"Augusta, GA",United States,-82.0631849,33.4407175
2036,mikaylaxdavis,The boba place opened early for me. God being rich is sick.,"Orlando, FL",United States,-81.36777265,28.50167835
55,mikayloveee,I woke up with a sore throat /:,"Bellflower, CA",United States,-118.1290418,33.8880815
626,mikeapedia101,@Carnegro I was referring to that. Lol she's so good it makes me sick lmao.,"Everett, MA",United States,-71.052126,42.405331
9677,mikeapedia101,"@IAmBumblebee It would probably be a pain in the ass to calculate but yeah, I would very much like to know what the effects are of dumping all this waste heat globally. I would like to believe it's negligible, but...=\","Everett, MA",United States,-71.052126,42.405331
3095,mikeytheweasel,"i'm so sick. this morning, i thought it was just a minor cold.it's turned into a total flood, pouring out of my face. all day long.my nose is sore+chafed from blowing it/sneezing.","Springfield, IL",United States,-89.65968925,39.774346
4094,mikushnookems,@MilesThestia im serving up so warm tomato soup with oyster crackers for ya!! ;o; get well soon!,"West Chicago, IL",United States,-88.21806215,41.90289175
9154,MilesByass17,Sick ass hell for the weekend... smh,"Dallas, TX",United States,-96.7617535,32.8198585
4240,millykillyz,damn Iâ€™m just trying to see him but no I had to get sick again fuck my llllliiiffffeeee,"Las Vegas, NV",United States,-115.223125,36.232915
8501,millymichelle,"I shall enjoy this for 48 hours, because that is when my anxious brain will dream up another disease/cancer that ONLY I have _Ÿ™ƒ https://t.co/9WbiDnFBvS","Washington, DC",United States,-77.0143985,38.89860285
641,MilyVanilly,@theBobbyFish get well soon brother !  Canâ€™t wait to see the comeback ! #ShockTheSystem,"Washington, USA",United States,-120.882482,47.27302215
